customer_id,acquisition_date,acquisition_channel,acquisition_campaign,segment,region,total_orders,total_revenue,status
91693,2024-08-05,TikTok Ads,Remarketing_Display,SMB,SP,1,94.79,active
91694,2024-08-05,TikTok Ads,Remarketing_Display,Mid-Market,SP,1,1185.78,active
91695,2024-08-05,TikTok Ads,Remarketing_Display,Mid-Market,SP,1,377.23,active
91696,2024-08-05,TikTok Ads,Remarketing_Display,SMB,SP,1,300.86,active
91697,2024-08-05,TikTok Ads,Remarketing_Display,Enterprise,PE,1,1237.4,active
91698,2024-08-05,TikTok Ads,Video_Awareness_Amplo,SMB,SP,1,142.72,active
91699,2024-08-05,TikTok Ads,Video_Awareness_Amplo,Mid-Market,SP,1,1103.46,active
91700,2024-08-05,TikTok Ads,Video_Awareness_Amplo,SMB,BA,2,497.24,active
91701,2024-08-05,TikTok Ads,Video_Awareness_Amplo,SMB,SP,1,108.91,churned
91702,2024-08-05,TikTok Ads,Video_Awareness_Amplo,Mid-Market,BA,1,1352.38,active
91703,2024-08-06,Google Ads,Display_Generico,Mid-Market,RJ,1,357.85,active
91704,2024-08-06,Google Ads,Lead_Generation,SMB,PE,1,132.45,active
91705,2024-08-06,Google Ads,Lead_Generation,Mid-Market,BA,1,1403.42,active
91706,2024-08-06,Google Ads,Lead_Generation,Mid-Market,RS,2,2898.25,active
91707,2024-08-06,Google Ads,Lead_Generation,Enterprise,SP,1,1463.6,active
91708,2024-08-06,Google Ads,Lead_Generation,Mid-Market,DF,1,1416.79,active
91709,2024-08-06,Google Ads,Lead_Generation,Mid-Market,PR,2,1722.06,active
91710,2024-08-06,Google Ads,Lead_Generation,SMB,RS,2,608.69,active
91711,2024-08-06,Google Ads,Performance_Search,Mid-Market,SP,1,1278.63,active
91712,2024-08-06,Google Ads,Performance_Search,SMB,SP,2,653.65,active
91713,2024-08-06,Google Ads,Performance_Search,Mid-Market,ES,1,1141.61,churned
91714,2024-08-06,Google Ads,Performance_Search,Mid-Market,SP,1,659.29,active
91715,2024-08-06,Google Ads,Performance_Search,SMB,SP,1,124.15,active
91716,2024-08-06,Google Ads,Performance_Search,SMB,SC,1,212.42,active
91717,2024-08-06,Google Ads,Performance_Search,SMB,SP,1,285.52,active
91718,2024-08-06,Google Ads,Performance_Search,Mid-Market,RJ,1,234.67,active
91719,2024-08-06,Google Ads,Performance_Search,SMB,SP,1,122.62,churned
91720,2024-08-06,Google Ads,Performance_Search,SMB,ES,1,335.32,active
91721,2024-08-06,Google Ads,Performance_Shopping,Mid-Market,RS,1,643.33,active
91722,2024-08-06,Google Ads,Performance_Shopping,SMB,MG,1,235.14,active
91723,2024-08-06,Google Ads,Performance_Shopping,SMB,RJ,1,367.28,churned
91724,2024-08-06,Google Ads,Performance_Shopping,SMB,GO,1,85.91,churned
91725,2024-08-06,Google Ads,Performance_Shopping,SMB,MG,2,229.97,active
91726,2024-08-06,Google Ads,Performance_Shopping,SMB,RJ,2,470.92,active
91727,2024-08-06,Google Ads,Performance_Shopping,Mid-Market,PE,1,1316.66,active
91728,2024-08-06,Google Ads,Performance_Shopping,SMB,DF,1,271.45,churned
91729,2024-08-06,Google Ads,Performance_Shopping,SMB,SP,1,375.42,churned
91730,2024-08-06,Google Ads,Performance_Shopping,Mid-Market,SP,1,285.38,active
91731,2024-08-06,Google Ads,Remarketing_Display,Mid-Market,MG,1,279.26,active
91732,2024-08-06,Google Ads,Remarketing_Display,Mid-Market,MG,1,996.06,active
91733,2024-08-06,Google Ads,Remarketing_Display,SMB,MG,1,229.21,active
91734,2024-08-06,Google Ads,Remarketing_Display,Mid-Market,RS,1,1033.55,churned
91735,2024-08-06,Google Ads,Remarketing_Display,Enterprise,RJ,1,1187.49,active
91736,2024-08-06,Google Ads,Remarketing_Display,SMB,RS,1,109.05,active
91737,2024-08-06,Google Ads,Remarketing_Display,SMB,SP,1,328.4,active
91738,2024-08-06,Google Ads,Video_Awareness_Amplo,SMB,ES,2,370.84,active
91739,2024-08-06,Google Ads,Video_Awareness_Amplo,SMB,MG,1,313.45,active
91740,2024-08-06,Google Ads,Video_Awareness_Amplo,Mid-Market,RJ,1,378.67,active
91741,2024-08-06,Google Ads,Video_Awareness_Amplo,SMB,RS,2,518.05,active
91742,2024-08-06,Google Ads,Video_Awareness_Amplo,Mid-Market,RJ,2,1464.0,active
91743,2024-08-06,Meta Ads,Display_Generico,SMB,SP,1,382.32,active
91744,2024-08-06,Meta Ads,Display_Generico,SMB,MG,1,98.5,churned
91745,2024-08-06,Meta Ads,Display_Generico,SMB,CE,2,224.35,churned
91746,2024-08-06,Meta Ads,Lead_Generation,Enterprise,RJ,1,637.31,active
91747,2024-08-06,Meta Ads,Lead_Generation,Mid-Market,CE,1,339.11,active
91748,2024-08-06,Meta Ads,Lead_Generation,Mid-Market,PE,1,205.1,churned
91749,2024-08-06,Meta Ads,Lead_Generation,SMB,SC,1,308.7,active
91750,2024-08-06,Meta Ads,Lead_Generation,Mid-Market,SP,1,266.18,active
91751,2024-08-06,Meta Ads,Performance_Search,SMB,SP,1,199.07,churned
91752,2024-08-06,Meta Ads,Performance_Search,SMB,SP,1,324.42,active
91753,2024-08-06,Meta Ads,Performance_Search,Mid-Market,PR,1,826.55,active
91754,2024-08-06,Meta Ads,Performance_Search,SMB,SP,1,119.78,active
91755,2024-08-06,Meta Ads,Performance_Search,SMB,MG,1,333.87,active
91756,2024-08-06,Meta Ads,Performance_Search,SMB,SP,2,463.89,active
91757,2024-08-06,Meta Ads,Performance_Search,SMB,MG,2,350.15,active
91758,2024-08-06,Meta Ads,Performance_Search,Mid-Market,BA,1,388.88,active
91759,2024-08-06,Meta Ads,Performance_Search,Mid-Market,MG,1,317.51,active
91760,2024-08-06,Meta Ads,Performance_Search,SMB,RS,1,215.63,active
91761,2024-08-06,Meta Ads,Performance_Search,Mid-Market,SC,1,277.69,active
91762,2024-08-06,Meta Ads,Performance_Search,SMB,PR,1,144.49,active
91763,2024-08-06,Meta Ads,Performance_Search,Enterprise,SP,1,1467.42,active
91764,2024-08-06,Meta Ads,Performance_Search,Mid-Market,PR,1,1190.0,active
91765,2024-08-06,Meta Ads,Performance_Search,Mid-Market,SC,1,244.83,churned
91766,2024-08-06,Meta Ads,Performance_Search,Mid-Market,SP,1,1370.84,active
91767,2024-08-06,Meta Ads,Performance_Search,SMB,SP,1,381.07,churned
91768,2024-08-06,Meta Ads,Performance_Search,Mid-Market,PE,1,339.15,active
91769,2024-08-06,Meta Ads,Performance_Search,Mid-Market,PR,1,1219.72,active
91770,2024-08-06,Meta Ads,Performance_Shopping,SMB,SP,1,120.98,active
91771,2024-08-06,Meta Ads,Performance_Shopping,SMB,DF,1,338.0,active
91772,2024-08-06,Meta Ads,Performance_Shopping,Mid-Market,DF,1,761.2,active
91773,2024-08-06,Meta Ads,Performance_Shopping,SMB,SP,2,546.22,active
91774,2024-08-06,Meta Ads,Performance_Shopping,SMB,SP,1,344.68,active
91775,2024-08-06,Meta Ads,Performance_Shopping,Enterprise,RJ,1,796.97,active
91776,2024-08-06,Meta Ads,Performance_Shopping,SMB,ES,2,239.03,active
91777,2024-08-06,Meta Ads,Performance_Shopping,SMB,SP,1,94.69,active
91778,2024-08-06,Meta Ads,Performance_Shopping,SMB,SP,1,124.62,churned
91779,2024-08-06,Meta Ads,Performance_Shopping,Mid-Market,SP,1,313.37,active
91780,2024-08-06,Meta Ads,Performance_Shopping,Mid-Market,SP,1,264.55,active
91781,2024-08-06,Meta Ads,Performance_Shopping,SMB,SP,1,127.21,active
91782,2024-08-06,Meta Ads,Performance_Shopping,Mid-Market,SC,1,396.83,active
91783,2024-08-06,Meta Ads,Performance_Shopping,Mid-Market,RJ,1,1353.04,active
91784,2024-08-06,Meta Ads,Performance_Shopping,Mid-Market,MG,1,382.24,active
91785,2024-08-06,Meta Ads,Performance_Shopping,SMB,PR,1,123.23,active
91786,2024-08-06,Meta Ads,Performance_Shopping,Mid-Market,SP,1,1082.44,active
91787,2024-08-06,Meta Ads,Performance_Shopping,Mid-Market,PE,1,803.57,active
91788,2024-08-06,Meta Ads,Performance_Shopping,Mid-Market,SP,1,1403.6,active
91789,2024-08-06,Meta Ads,Performance_Shopping,SMB,SP,1,104.02,active
91790,2024-08-06,Meta Ads,Performance_Shopping,SMB,SP,1,128.41,churned
91791,2024-08-06,Meta Ads,Remarketing_Display,SMB,RJ,1,331.4,churned
91792,2024-08-06,Meta Ads,Remarketing_Display,Mid-Market,SP,1,204.66,active
91793,2024-08-06,Meta Ads,Remarketing_Display,SMB,SP,1,87.05,active
91794,2024-08-06,Meta Ads,Remarketing_Display,Enterprise,SC,2,1512.32,active
91795,2024-08-06,Meta Ads,Video_Awareness_Amplo,Mid-Market,RJ,1,1171.6,active
91796,2024-08-06,Meta Ads,Video_Awareness_Amplo,Mid-Market,ES,1,341.76,active
91797,2024-08-06,Meta Ads,Video_Awareness_Amplo,SMB,CE,2,375.37,active
91798,2024-08-06,Meta Ads,Video_Awareness_Amplo,SMB,PE,1,376.27,active
91799,2024-08-06,Meta Ads,Video_Awareness_Amplo,Mid-Market,MG,1,823.76,active
91800,2024-08-06,TikTok Ads,Display_Generico,SMB,RS,1,284.13,active
91801,2024-08-06,TikTok Ads,Display_Generico,Mid-Market,PR,1,362.92,active
91802,2024-08-06,TikTok Ads,Display_Generico,SMB,RS,1,233.99,active
91803,2024-08-06,TikTok Ads,Display_Generico,SMB,SP,1,276.58,active
91804,2024-08-06,TikTok Ads,Display_Generico,SMB,SP,1,335.78,active
91805,2024-08-06,TikTok Ads,Lead_Generation,SMB,SP,1,128.44,active
91806,2024-08-06,TikTok Ads,Lead_Generation,Mid-Market,MG,1,289.98,churned
91807,2024-08-06,TikTok Ads,Lead_Generation,SMB,RS,2,484.49,active
91808,2024-08-06,TikTok Ads,Lead_Generation,Enterprise,SP,1,993.66,active
91809,2024-08-06,TikTok Ads,Lead_Generation,Enterprise,CE,1,914.07,active
91810,2024-08-06,TikTok Ads,Lead_Generation,SMB,SP,1,97.17,active
91811,2024-08-06,TikTok Ads,Lead_Generation,SMB,PR,1,338.39,churned
91812,2024-08-06,TikTok Ads,Lead_Generation,SMB,BA,2,242.5,active
91813,2024-08-06,TikTok Ads,Lead_Generation,SMB,PR,1,288.59,active
91814,2024-08-06,TikTok Ads,Lead_Generation,SMB,SP,2,240.65,churned
91815,2024-08-06,TikTok Ads,Lead_Generation,Mid-Market,PE,1,398.7,active
91816,2024-08-06,TikTok Ads,Lead_Generation,Mid-Market,SP,1,605.17,active
91817,2024-08-06,TikTok Ads,Lead_Generation,SMB,PR,1,121.35,active
91818,2024-08-06,TikTok Ads,Lead_Generation,SMB,BA,1,138.79,active
91819,2024-08-06,TikTok Ads,Lead_Generation,SMB,SP,1,125.27,active
91820,2024-08-06,TikTok Ads,Performance_Search,SMB,PE,2,219.45,active
91821,2024-08-06,TikTok Ads,Performance_Search,SMB,RJ,1,363.51,active
91822,2024-08-06,TikTok Ads,Performance_Search,Mid-Market,MG,1,323.56,active
91823,2024-08-06,TikTok Ads,Performance_Search,SMB,SP,1,238.57,active
91824,2024-08-06,TikTok Ads,Performance_Search,SMB,SP,1,320.7,active
91825,2024-08-06,TikTok Ads,Performance_Search,Mid-Market,CE,1,242.48,active
91826,2024-08-06,TikTok Ads,Performance_Search,SMB,SP,1,116.93,active
91827,2024-08-06,TikTok Ads,Performance_Search,SMB,MG,1,365.26,active
91828,2024-08-06,TikTok Ads,Performance_Search,SMB,SP,1,390.57,active
91829,2024-08-06,TikTok Ads,Performance_Search,SMB,SC,1,124.52,active
91830,2024-08-06,TikTok Ads,Performance_Search,SMB,SC,1,346.73,active
91831,2024-08-06,TikTok Ads,Performance_Search,Mid-Market,PR,1,392.13,churned
91832,2024-08-06,TikTok Ads,Performance_Search,Mid-Market,SP,1,361.01,active
91833,2024-08-06,TikTok Ads,Performance_Search,Mid-Market,MG,1,607.06,active
91834,2024-08-06,TikTok Ads,Performance_Search,SMB,PE,1,109.92,active
91835,2024-08-06,TikTok Ads,Performance_Search,SMB,GO,2,582.17,active
91836,2024-08-06,TikTok Ads,Performance_Search,Enterprise,PR,1,1323.02,active
91837,2024-08-06,TikTok Ads,Performance_Search,SMB,SC,1,350.4,active
91838,2024-08-06,TikTok Ads,Performance_Search,Mid-Market,BA,2,1616.04,active
91839,2024-08-06,TikTok Ads,Performance_Search,SMB,SC,1,132.94,active
91840,2024-08-06,TikTok Ads,Performance_Search,SMB,SP,1,331.17,active
91841,2024-08-06,TikTok Ads,Performance_Search,SMB,DF,1,137.79,active
91842,2024-08-06,TikTok Ads,Performance_Search,SMB,PR,1,116.84,active
91843,2024-08-06,TikTok Ads,Performance_Search,SMB,PR,1,123.92,active
91844,2024-08-06,TikTok Ads,Performance_Search,SMB,CE,1,256.33,active
91845,2024-08-06,TikTok Ads,Performance_Shopping,SMB,BA,1,128.96,churned
91846,2024-08-06,TikTok Ads,Performance_Shopping,SMB,MG,1,368.66,active
91847,2024-08-06,TikTok Ads,Performance_Shopping,SMB,MG,1,358.72,churned
91848,2024-08-06,TikTok Ads,Performance_Shopping,Mid-Market,SP,1,882.57,churned
91849,2024-08-06,TikTok Ads,Performance_Shopping,Mid-Market,SP,1,319.32,active
91850,2024-08-06,TikTok Ads,Performance_Shopping,Mid-Market,SP,1,916.11,active
91851,2024-08-06,TikTok Ads,Performance_Shopping,Mid-Market,GO,1,256.98,active
91852,2024-08-06,TikTok Ads,Performance_Shopping,SMB,MG,1,111.56,active
91853,2024-08-06,TikTok Ads,Performance_Shopping,SMB,SP,1,134.35,active
91854,2024-08-06,TikTok Ads,Performance_Shopping,SMB,SP,1,137.05,active
91855,2024-08-06,TikTok Ads,Performance_Shopping,Enterprise,ES,1,742.49,active
91856,2024-08-06,TikTok Ads,Performance_Shopping,SMB,SC,1,275.98,active
91857,2024-08-06,TikTok Ads,Performance_Shopping,Mid-Market,RJ,2,982.53,active
91858,2024-08-06,TikTok Ads,Performance_Shopping,Mid-Market,PR,1,240.78,active
91859,2024-08-06,TikTok Ads,Performance_Shopping,SMB,BA,1,93.82,active
91860,2024-08-06,TikTok Ads,Performance_Shopping,SMB,SP,1,88.77,active
91861,2024-08-06,TikTok Ads,Performance_Shopping,SMB,SP,1,268.9,active
91862,2024-08-06,TikTok Ads,Performance_Shopping,Mid-Market,SP,1,350.88,churned
91863,2024-08-06,TikTok Ads,Performance_Shopping,SMB,PR,1,141.86,active
91864,2024-08-06,TikTok Ads,Performance_Shopping,Mid-Market,SP,1,1262.97,active
91865,2024-08-06,TikTok Ads,Remarketing_Display,SMB,CE,1,129.13,churned
91866,2024-08-06,TikTok Ads,Remarketing_Display,Mid-Market,PR,1,308.23,churned
91867,2024-08-06,TikTok Ads,Remarketing_Display,SMB,RS,1,277.04,active
91868,2024-08-06,TikTok Ads,Remarketing_Display,SMB,SC,1,122.59,active
91869,2024-08-06,TikTok Ads,Remarketing_Display,SMB,MG,1,83.01,active
91870,2024-08-06,TikTok Ads,Remarketing_Display,Mid-Market,RS,1,246.4,active
91871,2024-08-06,TikTok Ads,Remarketing_Display,Mid-Market,SP,1,347.88,active
91872,2024-08-06,TikTok Ads,Remarketing_Display,SMB,CE,1,290.56,active
91873,2024-08-06,TikTok Ads,Video_Awareness_Amplo,SMB,RS,1,89.02,active
91874,2024-08-06,TikTok Ads,Video_Awareness_Amplo,Mid-Market,RJ,1,345.14,active
91875,2024-08-06,TikTok Ads,Video_Awareness_Amplo,Mid-Market,RJ,1,336.83,churned
91876,2024-08-06,TikTok Ads,Video_Awareness_Amplo,SMB,SP,1,90.88,active
91877,2024-08-06,TikTok Ads,Video_Awareness_Amplo,SMB,MG,1,131.01,active
91878,2024-08-06,TikTok Ads,Video_Awareness_Amplo,Enterprise,GO,2,2101.9,active
91879,2024-08-06,TikTok Ads,Video_Awareness_Amplo,Enterprise,SC,1,750.8,active
91880,2024-08-07,Google Ads,Display_Generico,SMB,SC,1,199.95,active
91881,2024-08-07,Google Ads,Lead_Generation,Enterprise,SC,1,1214.94,active
91882,2024-08-07,Google Ads,Lead_Generation,Enterprise,RJ,1,1244.07,active
91883,2024-08-07,Google Ads,Lead_Generation,SMB,GO,1,346.17,active
91884,2024-08-07,Google Ads,Lead_Generation,Mid-Market,SP,1,284.48,active
91885,2024-08-07,Google Ads,Lead_Generation,SMB,PE,2,494.99,active
91886,2024-08-07,Google Ads,Lead_Generation,SMB,SC,1,133.98,active
91887,2024-08-07,Google Ads,Lead_Generation,SMB,PE,1,250.73,active
91888,2024-08-07,Google Ads,Lead_Generation,Enterprise,SC,1,1214.11,active
91889,2024-08-07,Google Ads,Lead_Generation,Mid-Market,RS,1,890.51,active
91890,2024-08-07,Google Ads,Lead_Generation,Mid-Market,SC,1,730.57,active
91891,2024-08-07,Google Ads,Lead_Generation,SMB,RS,1,325.57,active
91892,2024-08-07,Google Ads,Lead_Generation,SMB,SP,1,243.82,active
91893,2024-08-07,Google Ads,Lead_Generation,SMB,MG,1,309.87,active
91894,2024-08-07,Google Ads,Lead_Generation,Mid-Market,SC,2,1396.53,churned
91895,2024-08-07,Google Ads,Lead_Generation,SMB,BA,1,305.82,active
91896,2024-08-07,Google Ads,Lead_Generation,Enterprise,SP,1,1127.07,active
91897,2024-08-07,Google Ads,Performance_Search,SMB,PE,1,388.51,active
91898,2024-08-07,Google Ads,Performance_Search,SMB,MG,1,368.97,active
91899,2024-08-07,Google Ads,Performance_Search,SMB,SP,1,119.79,active
91900,2024-08-07,Google Ads,Performance_Search,SMB,RJ,2,295.6,churned
91901,2024-08-07,Google Ads,Performance_Search,SMB,GO,1,342.25,active
91902,2024-08-07,Google Ads,Performance_Search,Mid-Market,RJ,2,609.79,active
91903,2024-08-07,Google Ads,Performance_Search,SMB,RJ,1,145.22,active
91904,2024-08-07,Google Ads,Performance_Search,Mid-Market,CE,1,366.48,churned
91905,2024-08-07,Google Ads,Performance_Shopping,Mid-Market,SC,1,849.19,active
91906,2024-08-07,Google Ads,Performance_Shopping,Mid-Market,SP,1,1136.01,active
91907,2024-08-07,Google Ads,Performance_Shopping,Mid-Market,RJ,1,214.1,active
91908,2024-08-07,Google Ads,Performance_Shopping,Mid-Market,SC,1,219.97,active
91909,2024-08-07,Google Ads,Performance_Shopping,SMB,SP,1,249.2,active
91910,2024-08-07,Google Ads,Performance_Shopping,Mid-Market,ES,1,784.48,active
91911,2024-08-07,Google Ads,Performance_Shopping,SMB,MG,1,114.13,churned
91912,2024-08-07,Google Ads,Performance_Shopping,SMB,SP,1,124.13,active
91913,2024-08-07,Google Ads,Performance_Shopping,SMB,SP,1,125.24,active
91914,2024-08-07,Google Ads,Remarketing_Display,SMB,SP,1,296.08,churned
91915,2024-08-07,Google Ads,Remarketing_Display,SMB,SP,1,393.97,active
91916,2024-08-07,Google Ads,Remarketing_Display,Mid-Market,PE,1,1003.79,active
91917,2024-08-07,Google Ads,Remarketing_Display,SMB,SP,1,346.24,active
91918,2024-08-07,Google Ads,Remarketing_Display,SMB,RJ,1,113.58,active
91919,2024-08-07,Google Ads,Video_Awareness_Amplo,Mid-Market,SC,1,362.94,churned
91920,2024-08-07,Google Ads,Video_Awareness_Amplo,Mid-Market,SC,2,560.59,churned
91921,2024-08-07,Google Ads,Video_Awareness_Amplo,SMB,SC,1,126.84,active
91922,2024-08-07,Meta Ads,Display_Generico,SMB,SC,1,259.82,churned
91923,2024-08-07,Meta Ads,Display_Generico,SMB,PR,1,104.78,active
91924,2024-08-07,Meta Ads,Lead_Generation,SMB,CE,1,120.84,active
91925,2024-08-07,Meta Ads,Lead_Generation,SMB,SC,1,310.15,active
91926,2024-08-07,Meta Ads,Lead_Generation,SMB,PR,1,146.79,active
91927,2024-08-07,Meta Ads,Lead_Generation,SMB,SP,1,119.85,active
91928,2024-08-07,Meta Ads,Lead_Generation,Mid-Market,SP,1,1269.99,active
91929,2024-08-07,Meta Ads,Lead_Generation,Mid-Market,BA,1,285.44,active
91930,2024-08-07,Meta Ads,Lead_Generation,Enterprise,RJ,1,675.06,active
91931,2024-08-07,Meta Ads,Lead_Generation,SMB,SC,1,92.23,churned
91932,2024-08-07,Meta Ads,Lead_Generation,SMB,CE,4,644.7,active
91933,2024-08-07,Meta Ads,Lead_Generation,Enterprise,SC,1,731.02,active
91934,2024-08-07,Meta Ads,Lead_Generation,SMB,DF,1,139.17,active
91935,2024-08-07,Meta Ads,Lead_Generation,SMB,SP,1,111.68,active
91936,2024-08-07,Meta Ads,Lead_Generation,Enterprise,MG,1,1462.95,churned
91937,2024-08-07,Meta Ads,Lead_Generation,Mid-Market,SP,1,1318.87,active
91938,2024-08-07,Meta Ads,Lead_Generation,SMB,RJ,1,94.06,active
91939,2024-08-07,Meta Ads,Lead_Generation,Enterprise,PR,1,1174.6,active
91940,2024-08-07,Meta Ads,Lead_Generation,Mid-Market,PE,2,1548.19,active
91941,2024-08-07,Meta Ads,Lead_Generation,Mid-Market,SP,1,1112.62,active
91942,2024-08-07,Meta Ads,Lead_Generation,SMB,PR,1,118.07,active
91943,2024-08-07,Meta Ads,Performance_Search,Enterprise,SP,1,832.34,active
91944,2024-08-07,Meta Ads,Performance_Search,Mid-Market,CE,1,741.93,active
91945,2024-08-07,Meta Ads,Performance_Search,SMB,SP,3,742.7,active
91946,2024-08-07,Meta Ads,Performance_Search,Enterprise,RJ,1,1415.06,active
91947,2024-08-07,Meta Ads,Performance_Search,SMB,SP,1,265.82,active
91948,2024-08-07,Meta Ads,Performance_Search,SMB,GO,1,137.96,active
91949,2024-08-07,Meta Ads,Performance_Search,SMB,PR,2,390.25,active
91950,2024-08-07,Meta Ads,Performance_Search,SMB,PR,1,324.78,active
91951,2024-08-07,Meta Ads,Performance_Search,SMB,RJ,2,336.58,active
91952,2024-08-07,Meta Ads,Performance_Shopping,Enterprise,SP,1,1007.96,active
91953,2024-08-07,Meta Ads,Performance_Shopping,SMB,SP,1,140.29,active
91954,2024-08-07,Meta Ads,Performance_Shopping,Mid-Market,RS,1,259.02,active
91955,2024-08-07,Meta Ads,Performance_Shopping,Mid-Market,PE,1,329.45,active
91956,2024-08-07,Meta Ads,Performance_Shopping,SMB,RS,1,242.71,active
91957,2024-08-07,Meta Ads,Performance_Shopping,SMB,SP,1,140.76,churned
91958,2024-08-07,Meta Ads,Performance_Shopping,SMB,SP,2,482.52,active
91959,2024-08-07,Meta Ads,Performance_Shopping,Mid-Market,SC,1,206.76,churned
91960,2024-08-07,Meta Ads,Performance_Shopping,SMB,CE,1,140.13,active
91961,2024-08-07,Meta Ads,Performance_Shopping,SMB,MG,1,343.24,active
91962,2024-08-07,Meta Ads,Performance_Shopping,SMB,SP,1,127.06,active
91963,2024-08-07,Meta Ads,Performance_Shopping,SMB,SC,1,212.23,active
91964,2024-08-07,Meta Ads,Remarketing_Display,SMB,SP,1,111.11,active
91965,2024-08-07,Meta Ads,Remarketing_Display,Mid-Market,SP,1,310.4,active
91966,2024-08-07,Meta Ads,Remarketing_Display,Enterprise,PR,1,618.85,active
91967,2024-08-07,Meta Ads,Remarketing_Display,Enterprise,DF,1,1296.04,active
91968,2024-08-07,Meta Ads,Remarketing_Display,SMB,SP,1,398.5,churned
91969,2024-08-07,Meta Ads,Remarketing_Display,SMB,SC,1,394.38,active
91970,2024-08-07,Meta Ads,Video_Awareness_Amplo,SMB,SC,1,322.37,active
91971,2024-08-07,Meta Ads,Video_Awareness_Amplo,SMB,SP,1,84.7,active
91972,2024-08-07,Meta Ads,Video_Awareness_Amplo,SMB,ES,1,130.99,active
91973,2024-08-07,Meta Ads,Video_Awareness_Amplo,SMB,SP,1,110.73,active
91974,2024-08-07,Meta Ads,Video_Awareness_Amplo,SMB,RS,1,249.43,active
91975,2024-08-07,TikTok Ads,Display_Generico,SMB,PR,1,219.72,active
91976,2024-08-07,TikTok Ads,Display_Generico,SMB,SC,1,229.99,churned
91977,2024-08-07,TikTok Ads,Display_Generico,Mid-Market,RS,1,210.75,active
91978,2024-08-07,TikTok Ads,Display_Generico,SMB,MG,1,221.07,active
91979,2024-08-07,TikTok Ads,Display_Generico,SMB,MG,1,126.85,active
91980,2024-08-07,TikTok Ads,Display_Generico,SMB,SP,1,319.51,active
91981,2024-08-07,TikTok Ads,Display_Generico,Mid-Market,DF,1,273.32,active
91982,2024-08-07,TikTok Ads,Display_Generico,SMB,PR,1,127.63,active
91983,2024-08-07,TikTok Ads,Lead_Generation,SMB,BA,1,214.01,churned
91984,2024-08-07,TikTok Ads,Lead_Generation,SMB,PE,1,139.83,active
